기준년월,기준년도,기준월,시도명,시군구명,행정동_코드_명,행정동_코드,아파트_단지_수,아파트_평균_면적,아파트_평균_시가
2020-12-28,2020,12,서울,강서구,방화2동,11500640,253,51,164702344
2020-12-28,2020,12,서울,은평구,역촌동,11380625,1296,55,146529019
2020-12-28,2020,12,서울,은평구,응암3동,11380600,623,51,124377248
2020-12-28,2020,12,서울,광진구,자양3동,11215840,162,67,364529590
2020-12-28,2020,12,서울,금천구,가산동,11545510,167,51,154218482
2020-12-28,2020,12,서울,중구,동화동,11140665,62,82,410344824
2020-12-28,2020,12,서울,구로구,구로1동,11530520,67,73,291319966
2020-12-28,2020,12,서울,송파구,송파2동,11710590,233,64,348715493
2020-12-28,2020,12,서울,동대문구,회기동,11230710,83,53,155253764
2020-12-28,2020,12,서울,양천구,신월5동,11470600,296,54,126121554
2020-12-28,2020,12,서울,강남구,대치2동,11680610,300,78,667421066
2020-12-28,2020,12,서울,구로구,구로2동,11530530,276,51,153719272
2020-12-28,2020,12,서울,동대문구,휘경1동,11230720,93,50,150308562
2020-12-28,2020,12,서울,마포구,상암동,11440740,190,65,376864247
2020-12-28,2020,12,서울,구로구,수궁동,11530790,421,58,153269551
2020-12-28,2020,12,서울,강북구,번3동,11305606,94,58,172270452
2020-12-28,2020,12,서울,노원구,하계2동,11350612,55,78,318489311
2020-12-28,2020,12,서울,종로구,창신2동,11110680,225,49,121211234
2020-12-28,2020,12,서울,구로구,신도림동,11530510,142,84,419902665
2020-12-28,2020,12,서울,금천구,독산1동,11545610,220,60,192652545
2020-12-28,2020,12,서울,광진구,자양1동,11215820,355,50,190481420
2020-12-28,2020,12,서울,광진구,구의1동,11215850,405,49,162628430
2020-12-28,2020,12,서울,송파구,석촌동,11710600,1133,49,217907841
2020-12-28,2020,12,서울,금천구,독산3동,11545630,391,53,147147300
2020-12-28,2020,12,서울,중구,신당5동,11140650,59,60,274164868
2020-12-28,2020,12,서울,강서구,방화3동,11500641,148,62,213593456
2020-12-28,2020,12,서울,양천구,신월4동,11470590,275,57,151105182
2020-12-28,2020,12,서울,노원구,상계3?4동,11350665,284,55,129128483
2020-12-28,2020,12,서울,송파구,마천2동,11710550,350,53,209625824
2020-12-28,2020,12,서울,금천구,독산2동,11545620,305,51,127560010
2020-12-28,2020,12,서울,광진구,자양2동,11215830,409,55,227462355
2020-12-28,2020,12,서울,광진구,자양4동,11215847,144,48,209557237
2020-12-28,2020,12,서울,송파구,풍납2동,11710520,208,55,226691560
2020-12-28,2020,12,서울,종로구,창신1동,11110670,27,48,161379277
2020-12-28,2020,12,서울,노원구,중계본동,11350619,192,70,222324608
2020-12-28,2020,12,서울,중랑구,면목5동,11260550,148,51,137402406
2020-12-28,2020,12,서울,강남구,삼성1동,11680580,206,97,808222348
2020-12-28,2020,12,서울,서초구,양재1동,11650651,474,82,449760042
2020-12-28,2020,12,서울,중랑구,망우3동,11260660,216,50,140113025
2020-12-28,2020,12,서울,도봉구,방학3동,11320710,130,71,183046724
2020-12-28,2020,12,서울,마포구,서교동,11440660,511,51,187802822
2020-12-28,2020,12,서울,서초구,반포3동,11650580,52,100,1238448217
2020-12-28,2020,12,서울,성북구,길음2동,11290685,46,73,282068092
2020-12-28,2020,12,서울,은평구,불광1동,11380520,744,55,175840484
2020-12-28,2020,12,서울,도봉구,도봉1동,11320521,490,50,95872928
2020-12-28,2020,12,서울,강남구,논현1동,11680521,486,66,353132222
2020-12-28,2020,12,서울,마포구,서강동,11440655,321,57,282236207
2020-12-28,2020,12,서울,강남구,역삼1동,11680640,718,53,261197257
2020-12-28,2020,12,서울,중랑구,신내1동,11260680,187,64,215840048
2020-12-28,2020,12,서울,성북구,보문동,11290610,143,56,201345097
2020-12-28,2020,12,서울,강서구,화곡6동,11500591,462,56,150434066
2020-12-28,2020,12,서울,서초구,반포4동,11650581,365,121,643229652
2020-12-28,2020,12,서울,서초구,서초3동,11650530,475,89,470399049
2020-12-28,2020,12,서울,도봉구,방학2동,11320700,446,50,108518836
2020-12-28,2020,12,서울,서초구,반포2동,11650570,57,116,1810545120
2020-12-28,2020,12,서울,성북구,종암동,11290705,349,60,197591506
2020-12-28,2020,12,서울,강서구,화곡4동,11500570,539,50,126522714
2020-12-28,2020,12,서울,도봉구,창5동,11320515,246,58,177117910
2020-12-28,2020,12,서울,중구,을지로동,11140605,4,68,213437246
2020-12-28,2020,12,서울,서초구,반포본동,11650550,101,106,2146752288
2020-12-28,2020,12,서울,중랑구,묵2동,11260630,229,48,151547294
2020-12-28,2020,12,서울,은평구,불광2동,11380530,713,50,123025345
2020-12-28,2020,12,서울,강서구,화곡본동,11500590,1160,50,118872243
2020-12-28,2020,12,서울,마포구,망원1동,11440690,522,48,186695120
2020-12-28,2020,12,서울,성북구,안암동,11290600,137,56,150623756
2020-12-28,2020,12,서울,서초구,반포1동,11650560,281,62,541289955
2020-12-28,2020,12,서울,강남구,역삼2동,11680650,361,64,491823903
2020-12-28,2020,12,서울,중랑구,망우본동,11260655,267,58,158999812
2020-12-28,2020,12,서울,중구,명동,11140550,6,95,416972645
2020-12-28,2020,12,서울,마포구,합정동,11440680,534,50,208779640
2020-12-28,2020,12,서울,성북구,월곡1동,11290715,170,64,254065315
2020-12-28,2020,12,서울,양천구,신정4동,11470650,757,53,144748857
2020-12-28,2020,12,서울,중구,필동,11140570,37,64,231203921
2020-12-28,2020,12,서울,마포구,신수동,11440630,217,59,279808531
2020-12-28,2020,12,서울,강동구,고덕1동,11740550,146,69,447696526
2020-12-28,2020,12,서울,성북구,삼선동,11290555,242,60,184643303
2020-12-28,2020,12,서울,중구,장충동,11140580,165,45,158255338
2020-12-28,2020,12,서울,도봉구,방학1동,11320690,315,58,158569726
2020-12-28,2020,12,서울,도봉구,쌍문2동,11320670,322,54,118041184
2020-12-28,2020,12,서울,마포구,용강동,11440590,151,66,384996323
2020-12-28,2020,12,서울,성북구,정릉3동,11290640,232,57,130646210
2020-12-28,2020,12,서울,송파구,오륜동,11710566,122,111,1122099046
2020-12-28,2020,12,서울,송파구,오금동,11710570,621,59,245061589
2020-12-28,2020,12,서울,노원구,상계10동,11350720,52,62,294185003
2020-12-28,2020,12,서울,성북구,정릉2동,11290630,433,62,150436083
2020-12-28,2020,12,서울,도봉구,쌍문4동,11320681,110,63,166201014
2020-12-28,2020,12,서울,서초구,서초4동,11650531,102,105,1055283463
2020-12-28,2020,12,서울,강서구,가양1동,11500603,148,66,322050055
2020-12-28,2020,12,서울,강동구,천호3동,11740620,222,52,211370570
2020-12-28,2020,12,서울,도봉구,도봉2동,11320522,131,66,184488971
2020-12-28,2020,12,서울,도봉구,쌍문1동,11320660,407,55,122291925
2020-12-28,2020,12,서울,중구,광희동,11140590,17,51,180442167
2020-12-28,2020,12,서울,성북구,길음1동,11290660,178,77,379937300
2020-12-28,2020,12,서울,노원구,상계9동,11350710,71,59,239201169
2020-12-28,2020,12,서울,중랑구,신내2동,11260690,77,68,257420070
2020-12-28,2020,12,서울,도봉구,쌍문3동,11320680,253,54,123930841
2020-12-28,2020,12,서울,서초구,방배본동,11650590,305,97,574803704
2020-12-28,2020,12,서울,마포구,염리동,11440610,72,64,279788240
2020-12-28,2020,12,서울,마포구,대흥동,11440600,53,46,226580976
2020-12-28,2020,12,서울,은평구,녹번동,11380510,700,54,148950294
2020-12-28,2020,12,서울,송파구,송파1동,11710580,805,48,210085490
2020-12-28,2020,12,서울,성북구,성북동,11290525,274,80,251457726
2020-12-28,2020,12,서울,강남구,대치4동,11680630,423,52,291045172
2020-12-28,2020,12,서울,성북구,정릉1동,11290620,131,63,198789913
2020-12-28,2020,12,서울,송파구,방이2동,11710562,743,52,213761442
2020-12-28,2020,12,서울,강서구,화곡8동,11500593,816,52,125368579
2020-12-28,2020,12,서울,성북구,정릉4동,11290650,396,63,160042808
2020-12-28,2020,12,서울,은평구,대조동,11380570,834,50,141876725
2020-12-28,2020,12,서울,강남구,도곡1동,11680655,172,94,621073997
2020-12-28,2020,12,서울,중랑구,묵1동,11260620,445,59,176392502
2020-12-28,2020,12,서울,강서구,가양2동,11500604,53,52,235624512
2020-12-28,2020,12,서울,강북구,삼양동,11305534,427,54,138061642
2020-12-28,2020,12,서울,노원구,월계3동,11350580,104,60,269053386
2020-12-28,2020,12,서울,강동구,명일2동,11740540,64,88,480770165
2020-12-28,2020,12,서울,종로구,숭인2동,11110710,193,51,143987316
2020-12-28,2020,12,서울,구로구,개봉2동,11530750,469,59,165640411
2020-12-28,2020,12,서울,서초구,방배3동,11650620,357,75,427045339
2020-12-28,2020,12,서울,중랑구,면목3?8동,11260575,241,53,144301533
2020-12-28,2020,12,서울,성북구,석관동,11290810,377,51,149946511
2020-12-28,2020,12,서울,강남구,개포1동,11680660,159,61,1065496504
2020-12-28,2020,12,서울,강남구,청담동,11680565,355,106,919279201
2020-12-28,2020,12,서울,도봉구,창3동,11320513,215,51,126084463
2020-12-28,2020,12,서울,강동구,성내2동,11740650,325,48,178208411
2020-12-28,2020,12,서울,성북구,돈암1동,11290580,85,68,235235256
2020-12-28,2020,12,서울,서초구,방배2동,11650610,456,65,423937687
2020-12-28,2020,12,서울,구로구,개봉3동,11530760,421,54,142946553
2020-12-28,2020,12,서울,은평구,구산동,11380560,779,57,138734985
2020-12-28,2020,12,서울,도봉구,창2동,11320512,500,53,140185785
2020-12-28,2020,12,서울,노원구,상계6?7동,11350695,151,56,274442492
2020-12-28,2020,12,서울,노원구,공릉1동,11350595,434,52,146999271
2020-12-28,2020,12,서울,구로구,고척2동,11530730,267,57,161051361
2020-12-28,2020,12,서울,강동구,천호2동,11740610,486,50,202540241
2020-12-28,2020,12,서울,강남구,개포2동,11680670,86,68,580926605
2020-12-28,2020,12,서울,강동구,성내3동,11740660,456,56,190814540
2020-12-28,2020,12,서울,중랑구,면목7동,11260570,183,58,166254878
2020-12-28,2020,12,서울,양천구,목3동,11470530,449,52,163506517
2020-12-28,2020,12,서울,중랑구,면목본동,11260565,465,48,144860479
2020-12-28,2020,12,서울,성북구,동선동,11290575,192,52,141683917
2020-12-28,2020,12,서울,서초구,방배4동,11650621,563,81,472130924
2020-12-28,2020,12,서울,강남구,일원1동,11680730,180,55,310292322
2020-12-28,2020,12,서울,구로구,개봉1동,11530740,399,55,144089813
2020-12-28,2020,12,서울,양천구,신정2동,11470630,95,66,315772088
2020-12-28,2020,12,서울,강북구,미아동,11305535,438,48,116814076
2020-12-28,2020,12,서울,성북구,월곡2동,11290725,117,63,208407162
2020-12-28,2020,12,서울,중랑구,상봉1동,11260580,221,58,187604600
2020-12-28,2020,12,서울,은평구,갈현2동,11380552,738,54,143305148
2020-12-28,2020,12,서울,강서구,등촌3동,11500535,124,57,272440093
2020-12-28,2020,12,서울,양천구,신정7동,11470680,112,70,377068096
2020-12-28,2020,12,서울,성북구,돈암2동,11290590,126,80,315652532
2020-12-28,2020,12,서울,강서구,화곡1동,11500540,1203,50,127461680
2020-12-28,2020,12,서울,은평구,갈현1동,11380551,577,54,161536572
2020-12-28,2020,12,서울,성북구,장위1동,11290760,471,51,132714004
2020-12-28,2020,12,서울,도봉구,창4동,11320514,98,75,314302692
2020-12-28,2020,12,서울,중랑구,중화2동,11260610,253,48,149665490
2020-12-28,2020,12,서울,양천구,신정6동,11470670,81,97,740040684
2020-12-28,2020,12,서울,강서구,화곡2동,11500550,520,50,122417413
2020-12-28,2020,12,서울,중구,회현동,11140540,25,83,315518214
2020-12-28,2020,12,서울,강남구,논현2동,11680531,399,74,452665399
2020-12-28,2020,12,서울,강서구,발산1동,11500611,407,60,235520646
2020-12-28,2020,12,서울,서초구,잠원동,11650540,179,83,773147823
2020-12-28,2020,12,서울,노원구,월계1동,11350560,309,53,136871862
2020-12-28,2020,12,서울,서초구,방배1동,11650600,370,62,349907659
2020-12-28,2020,12,서울,노원구,상계8동,11350700,73,55,240571617
2020-12-28,2020,12,서울,강서구,화곡3동,11500560,352,63,198251565
2020-12-28,2020,12,서울,양천구,신정3동,11470640,340,66,240510701
2020-12-28,2020,12,서울,서초구,서초2동,11650520,95,79,542158574
2020-12-28,2020,12,서울,중구,소공동,11140520,4,71,457047799
2020-12-28,2020,12,서울,강서구,등촌1동,11500520,189,54,194077010
2020-12-28,2020,12,서울,성북구,장위3동,11290780,92,60,201253297
2020-12-28,2020,12,서울,노원구,월계2동,11350570,129,64,210288794
2020-12-28,2020,12,서울,중랑구,중화1동,11260600,259,55,152603722
2020-12-28,2020,12,서울,중랑구,상봉2동,11260590,264,44,145011243
2020-12-28,2020,12,서울,강남구,일원본동,11680720,116,81,867767947
2020-12-28,2020,12,서울,강서구,염창동,11500510,247,69,315712217
2020-12-28,2020,12,서울,강남구,압구정동,11680545,181,111,1210630980
2020-12-28,2020,12,서울,강남구,일원2동,11680740,48,68,725458289
2020-12-28,2020,12,서울,강남구,도곡2동,11680656,130,95,975087113
2020-12-28,2020,12,서울,성북구,장위2동,11290770,217,58,148893928
2020-12-28,2020,12,서울,강서구,등촌2동,11500530,390,56,188442463
2020-12-28,2020,12,서울,동작구,상도3동,11590550,575,58,173697874
2020-12-28,2020,12,서울,송파구,마천1동,11710540,327,60,282428626
2020-12-28,2020,12,서울,송파구,잠실3동,11710680,112,91,1079554187
2020-12-28,2020,12,서울,성동구,성수2가3동,11200690,78,58,291895888
2020-12-28,2020,12,서울,종로구,삼청동,11110540,11,114,392575974
2020-12-28,2020,12,서울,동대문구,장안2동,11230660,267,59,215602126
2020-12-28,2020,12,서울,동작구,상도2동,11590540,268,60,271120694
2020-12-28,2020,12,서울,송파구,위례동,11710647,95,76,621040740
2020-12-28,2020,12,서울,용산구,원효로1동,11170560,119,61,351554472
2020-12-28,2020,12,서울,은평구,진관동,11380690,374,97,417856561
2020-12-28,2020,12,서울,관악구,성현동,11620565,309,60,204397118
2020-12-28,2020,12,서울,관악구,조원동,11620725,195,49,168942248
2020-12-28,2020,12,서울,영등포구,양평1동,11560610,59,59,252285015
2020-12-28,2020,12,서울,송파구,가락1동,11710631,4,85,638852624
2020-12-28,2020,12,서울,성동구,왕십리2동,11200520,73,68,333110823
2020-12-28,2020,12,서울,성동구,왕십리도선동,11200535,104,72,479680275
2020-12-28,2020,12,서울,동대문구,청량리동,11230705,183,64,178345749
2020-12-28,2020,12,서울,서대문구,남가좌2동,11410700,281,52,157236773
2020-12-28,2020,12,서울,동작구,상도1동,11590530,558,60,243415538
2020-12-28,2020,12,서울,용산구,청파동,11170555,467,55,206142632
2020-12-28,2020,12,서울,노원구,중계2?3동,11350625,76,57,219885371
2020-12-28,2020,12,서울,영등포구,양평2동,11560620,172,50,214235690
2020-12-28,2020,12,서울,관악구,행운동,11620575,296,54,165207633
2020-12-28,2020,12,서울,성동구,마장동,11200540,120,58,241419577
2020-12-28,2020,12,서울,종로구,가회동,11110600,130,66,245145969
2020-12-28,2020,12,서울,성동구,성수1가2동,11200660,76,56,331027896
2020-12-28,2020,12,서울,관악구,난향동,11620715,131,67,205794303
2020-12-28,2020,12,서울,성동구,성수2가1동,11200670,114,58,371108065
2020-12-28,2020,12,서울,노원구,상계1동,11350630,300,62,176797397
2020-12-28,2020,12,서울,서대문구,홍제1동,11410620,329,62,161088672
2020-12-28,2020,12,서울,영등포구,문래동,11560605,91,90,469339715
2020-12-28,2020,12,서울,동대문구,답십리2동,11230610,116,70,260012142
2020-12-28,2020,12,서울,용산구,효창동,11170580,175,64,258179644
2020-12-28,2020,12,서울,송파구,장지동,11710646,462,52,277087891
2020-12-28,2020,12,서울,용산구,서빙고동,11170690,182,80,745948349
2020-12-28,2020,12,서울,성동구,용답동,11200790,55,57,193035015
2020-12-28,2020,12,서울,동작구,흑석동,11590605,234,73,432607188
2020-12-28,2020,12,서울,강동구,암사2동,11740580,110,52,222971188
2020-12-28,2020,12,서울,은평구,수색동,11380650,174,55,198120539
2020-12-28,2020,12,서울,강동구,둔촌1동,11740690,4,83,854201839
2020-12-28,2020,12,서울,관악구,삼성동,11620745,192,58,169692851
2020-12-28,2020,12,서울,영등포구,당산2동,11560560,214,67,365167641
2020-12-28,2020,12,서울,동작구,상도4동,11590560,671,54,160928123
2020-12-28,2020,12,서울,관악구,보라매동,11620525,373,56,153917149
2020-12-28,2020,12,서울,서대문구,남가좌1동,11410690,83,76,467013784
2020-12-28,2020,12,서울,동대문구,장안1동,11230650,349,59,204060325
2020-12-28,2020,12,서울,용산구,보광동,11170700,167,52,568741250
2020-12-28,2020,12,서울,성동구,송정동,11200720,67,50,190377083
2020-12-28,2020,12,서울,용산구,원효로2동,11170570,116,72,369628825
2020-12-28,2020,12,서울,강동구,암사1동,11740570,651,50,175544109
2020-12-28,2020,12,서울,종로구,종로1?2?3?4가동,11110615,11,51,220777247
2020-12-28,2020,12,서울,영등포구,도림동,11560585,140,55,169172356
2020-12-28,2020,12,서울,송파구,잠실7동,11710720,43,126,1408792207
2020-12-28,2020,12,서울,강동구,둔촌2동,11740700,315,58,221824698
2020-12-28,2020,12,서울,관악구,청림동,11620545,74,62,246271528
2020-12-28,2020,12,서울,관악구,대학동,11620735,109,57,163988280
2020-12-28,2020,12,서울,송파구,잠실본동,11710650,798,47,214161211
2020-12-28,2020,12,서울,서대문구,연희동,11410615,679,66,176044203
2020-12-28,2020,12,서울,강북구,수유1동,11305610,466,51,116185046
2020-12-28,2020,12,서울,송파구,잠실6동,11710710,42,112,944903421
2020-12-28,2020,12,서울,성동구,금호4가동,11200620,116,64,373217118
2020-12-28,2020,12,서울,송파구,잠실4동,11710690,93,93,971495913
2020-12-28,2020,12,서울,관악구,은천동,11620605,445,55,161831984
2020-12-28,2020,12,서울,서대문구,북아현동,11410555,100,60,313075561
2020-12-28,2020,12,서울,성동구,행당2동,11200570,97,79,451248059
2020-12-28,2020,12,서울,종로구,평창동,11110560,297,125,428445295
2020-12-28,2020,12,서울,관악구,신원동,11620655,216,46,119830086
2020-12-28,2020,12,서울,강북구,우이동,11305645,518,59,135496765
2020-12-28,2020,12,서울,영등포구,대림2동,11560710,134,53,148139262
2020-12-28,2020,12,서울,영등포구,신길6동,11560680,118,59,240911060
2020-12-28,2020,12,서울,마포구,공덕동,11440565,466,57,254887293
2020-12-28,2020,12,서울,관악구,중앙동,11620615,176,56,167228823
2020-12-28,2020,12,서울,서대문구,북가좌2동,11410720,884,55,154720417
2020-12-28,2020,12,서울,송파구,풍납1동,11710510,108,59,209610396
2020-12-28,2020,12,서울,성동구,금호2?3가동,11200615,262,59,244065289
2020-12-28,2020,12,서울,도봉구,창1동,11320511,195,64,197384233
2020-12-28,2020,12,서울,종로구,무악동,11110570,45,82,446350543
2020-12-28,2020,12,서울,성동구,응봉동,11200580,236,55,172602163
2020-12-28,2020,12,서울,관악구,서원동,11620645,407,50,126481050
2020-12-28,2020,12,서울,영등포구,신길7동,11560690,61,66,382749140
2020-12-28,2020,12,서울,영등포구,대림1동,11560700,92,55,174422588
2020-12-28,2020,12,서울,관악구,인헌동,11620625,579,56,150787336
2020-12-28,2020,12,서울,마포구,아현동,11440555,100,77,629717753
2020-12-28,2020,12,서울,성동구,금호1가동,11200590,184,53,180067652
2020-12-28,2020,12,서울,강북구,인수동,11305660,759,54,126805939
2020-12-28,2020,12,서울,강동구,암사3동,11740590,119,72,366982955
2020-12-28,2020,12,서울,노원구,상계2동,11350640,170,55,166319575
2020-12-28,2020,12,서울,용산구,후암동,11170510,404,63,251501889
2020-12-28,2020,12,서울,서대문구,신촌동,11410585,249,49,152628660
2020-12-28,2020,12,서울,영등포구,신길1동,11560630,136,53,183726278
2020-12-28,2020,12,서울,동작구,노량진2동,11590520,131,57,290000205
2020-12-28,2020,12,서울,서대문구,천연동,11410520,114,64,305473718
2020-12-28,2020,12,서울,용산구,남영동,11170530,82,62,325915063
2020-12-28,2020,12,서울,관악구,낙성대동,11620585,167,60,183256025
2020-12-28,2020,12,서울,종로구,부암동,11110550,183,83,226338355
2020-12-28,2020,12,서울,성동구,사근동,11200550,112,46,139242984
2020-12-28,2020,12,서울,성동구,성수1가1동,11200650,121,60,467779051
2020-12-28,2020,12,서울,관악구,신림동,11620695,202,38,142244266
2020-12-28,2020,12,서울,영등포구,신길3동,11560650,66,58,272070743
2020-12-28,2020,12,서울,서대문구,북가좌1동,11410710,189,65,267615133
2020-12-28,2020,12,서울,동작구,노량진1동,11590510,173,66,326348621
2020-12-28,2020,12,서울,마포구,도화동,11440585,124,76,377106809
2020-12-28,2020,12,서울,용산구,용산2가동,11170520,305,50,188915261
2020-12-28,2020,12,서울,강북구,수유2동,11305620,366,53,127414142
2020-12-28,2020,12,서울,관악구,청룡동,11620595,298,57,176213239
2020-12-28,2020,12,서울,영등포구,신길4동,11560660,88,86,216225924
2020-12-28,2020,12,서울,종로구,교남동,11110580,247,49,194204393
2020-12-28,2020,12,서울,성동구,옥수동,11200645,133,93,611686138
2020-12-28,2020,12,서울,관악구,신사동,11620685,227,53,164226720
2020-12-28,2020,12,서울,성동구,행당1동,11200560,140,58,248832965
2020-12-28,2020,12,서울,송파구,잠실2동,11710670,135,87,1079062828
2020-12-28,2020,12,서울,관악구,서림동,11620665,250,53,129144968
2020-12-28,2020,12,서울,강북구,수유3동,11305630,382,51,118006020
2020-12-28,2020,12,서울,영등포구,대림3동,11560720,248,50,148574022
2020-12-28,2020,12,서울,영등포구,신길5동,11560670,103,56,176002165
2020-12-28,2020,12,서울,영등포구,당산1동,11560550,95,52,265861234
2020-12-28,2020,12,서울,서대문구,충현동,11410565,260,70,258257699
2020-12-28,2020,12,서울,마포구,연남동,11440710,401,51,186573762
2020-12-28,2020,12,서울,동작구,사당5동,11590651,162,54,199405237
2020-12-28,2020,12,서울,동작구,사당2동,11590630,222,69,317944076
2020-12-28,2020,12,서울,강동구,명일1동,11740530,170,61,248611146
2020-12-28,2020,12,서울,용산구,한남동,11170685,511,99,901751841
2020-12-28,2020,12,서울,금천구,시흥5동,11545710,199,52,143002643
2020-12-28,2020,12,서울,강동구,성내1동,11740640,359,58,211532627
2020-12-28,2020,12,서울,마포구,망원2동,11440700,436,49,179743268
2020-12-28,2020,12,서울,영등포구,영등포동,11560535,142,46,241509267
2020-12-28,2020,12,서울,용산구,용문동,11170590,176,56,262622762
2020-12-28,2020,12,서울,동작구,신대방2동,11590680,200,60,207792322
2020-12-28,2020,12,서울,서대문구,홍은1동,11410660,190,62,171751622
2020-12-28,2020,12,서울,동작구,신대방1동,11590670,145,63,263360387
2020-12-28,2020,12,서울,송파구,문정2동,11710642,66,116,920507791
2020-12-28,2020,12,서울,광진구,중곡2동,11215750,373,51,172760642
2020-12-28,2020,12,서울,영등포구,영등포본동,11560515,238,56,193125873
2020-12-28,2020,12,서울,관악구,난곡동,11620775,484,48,128401327
2020-12-28,2020,12,서울,동대문구,전농1동,11230560,217,56,229549463
2020-12-28,2020,12,서울,종로구,종로5?6가동,11110630,14,42,132936677
2020-12-28,2020,12,서울,은평구,증산동,11380640,268,60,190056136
2020-12-28,2020,12,서울,서대문구,홍은2동,11410685,676,60,138441256
2020-12-28,2020,12,서울,동작구,사당4동,11590650,314,52,194212987
2020-12-28,2020,12,서울,용산구,이촌1동,11170630,131,120,1077394523
2020-12-28,2020,12,서울,용산구,이태원1동,11170650,91,98,554317911
2020-12-28,2020,12,서울,동대문구,전농2동,11230570,94,71,290531164
2020-12-28,2020,12,서울,강서구,가양3동,11500605,59,49,259383353
2020-12-28,2020,12,서울,광진구,군자동,11215730,221,53,178474581
2020-12-28,2020,12,서울,영등포구,여의동,11560540,96,126,969059135
2020-12-28,2020,12,서울,광진구,화양동,11215710,198,34,132779174
2020-12-28,2020,12,서울,강동구,천호1동,11740600,445,51,186924456
2020-12-28,2020,12,서울,종로구,청운효자동,11110515,342,70,243371110
2020-12-28,2020,12,서울,동작구,사당1동,11590620,430,53,195328555
2020-12-28,2020,12,서울,동대문구,답십리1동,11230600,91,68,358508751
2020-12-28,2020,12,서울,관악구,미성동,11620765,439,54,163026470
2020-12-28,2020,12,서울,동대문구,제기동,11230545,268,56,159006803
2020-12-28,2020,12,서울,광진구,중곡1동,11215740,235,52,171882565
2020-12-28,2020,12,서울,용산구,한강로동,11170625,93,69,567531518
2020-12-28,2020,12,서울,강동구,강일동,11740515,169,72,406250675
2020-12-28,2020,12,서울,강동구,상일동,11740520,122,78,377217100
2020-12-28,2020,12,서울,서대문구,홍제3동,11410640,187,55,141258667
2020-12-28,2020,12,서울,관악구,남현동,11620630,324,67,242926920
2020-12-28,2020,12,서울,용산구,이촌2동,11170640,97,63,436884557
2020-12-28,2020,12,서울,종로구,사직동,11110530,98,76,313674590
2020-12-28,2020,12,서울,은평구,신사2동,11380632,387,53,130538212
2020-12-28,2020,12,서울,동작구,사당3동,11590640,309,58,239445092
2020-12-28,2020,12,서울,서초구,서초1동,11650510,251,79,402844396
2020-12-28,2020,12,서울,서대문구,홍제2동,11410655,116,69,251213445
2020-12-28,2020,12,서울,용산구,이태원2동,11170660,211,82,365818859
2020-12-28,2020,12,서울,동작구,대방동,11590660,420,59,237787015
2021-01-28,2021,1,서울,성북구,정릉3동,11290640,232,57,130646210
2021-01-28,2021,1,서울,중구,필동,11140570,37,64,231203921
2021-01-28,2021,1,서울,종로구,청운효자동,11110515,342,70,243371110
2021-01-28,2021,1,서울,성동구,행당1동,11200560,140,58,248832965
2021-01-28,2021,1,서울,서대문구,북가좌1동,11410710,189,65,267615133
2021-01-28,2021,1,서울,성동구,사근동,11200550,112,46,139242984
2021-01-28,2021,1,서울,노원구,상계3?4동,11350665,284,55,129128483
2021-01-28,2021,1,서울,서대문구,신촌동,11410585,249,49,152628660
2021-01-28,2021,1,서울,성북구,길음1동,11290660,178,77,379937300
2021-01-28,2021,1,서울,영등포구,대림3동,11560720,248,50,148574022
2021-01-28,2021,1,서울,마포구,신수동,11440630,217,59,279808531
2021-01-28,2021,1,서울,용산구,이태원1동,11170650,91,98,554317911
2021-01-28,2021,1,서울,도봉구,도봉2동,11320522,131,66,184488971
2021-01-28,2021,1,서울,중랑구,신내2동,11260690,77,68,257420070
2021-01-28,2021,1,서울,서초구,방배본동,11650590,305,97,574803704
2021-01-28,2021,1,서울,도봉구,쌍문1동,11320660,407,55,122291925
2021-01-28,2021,1,서울,용산구,용산2가동,11170520,305,50,188915261
2021-01-28,2021,1,서울,성북구,성북동,11290525,274,80,251457726
2021-01-28,2021,1,서울,강동구,고덕1동,11740550,146,69,447696526
2021-01-28,2021,1,서울,강남구,대치4동,11680630,423,52,291045172
2021-01-28,2021,1,서울,동작구,신대방1동,11590670,145,63,263360387
2021-01-28,2021,1,서울,송파구,풍납2동,11710520,208,55,226691560
2021-01-28,2021,1,서울,성북구,정릉4동,11290650,396,63,160042808
2021-01-28,2021,1,서울,마포구,염리동,11440610,72,64,279788240
2021-01-28,2021,1,서울,동작구,노량진1동,11590510,173,66,326348621
2021-01-28,2021,1,서울,마포구,대흥동,11440600,53,46,226580976
2021-01-28,2021,1,서울,양천구,신월4동,11470590,275,57,151105182
2021-01-28,2021,1,서울,양천구,목5동,11470550,191,101,942182401
2021-01-28,2021,1,서울,서대문구,홍제2동,11410655,116,69,251213445
2021-01-28,2021,1,서울,은평구,녹번동,11380510,700,54,148950294
2021-01-28,2021,1,서울,송파구,방이2동,11710562,743,52,213761442
2021-01-28,2021,1,서울,송파구,잠실4동,11710690,93,93,971495913
2021-01-28,2021,1,서울,종로구,부암동,11110550,183,83,226338355
2021-01-28,2021,1,서울,노원구,중계본동,11350619,192,70,222324608
2021-01-28,2021,1,서울,관악구,청룡동,11620595,298,57,176213239
2021-01-28,2021,1,서울,성북구,동선동,11290575,192,52,141683917
2021-01-28,2021,1,서울,용산구,후암동,11170510,404,63,251501889
2021-01-28,2021,1,서울,중구,약수동,11140635,131,68,289046874
